Subject ID,Slice Index,Haarpsi,VSI,VIF,NQM,LPIPS,Motion_Level,sequence
brain_AXT1POST_203_6000814,8,48,49,38,28,45,1,t1post
brain_AXT1POST_203_6000814,9,49,49,43,37,47,1,t1post
brain_AXT1POST_203_6000776,0,49,49,43,35,46,1,t1post
brain_AXT1POST_203_6000776,1,48,49,37,25,42,1,t1post
brain_AXT1POST_203_6000776,2,49,49,39,29,43,1,t1post
brain_AXT1POST_203_6000776,3,48,49,39,31,42,1,t1post
brain_AXT1POST_203_6000776,4,49,49,43,29,46,1,t1post
brain_AXT1POST_203_6000776,5,49,49,43,33,45,1,t1post
brain_AXT1POST_203_6000776,6,49,49,43,33,46,1,t1post
brain_AXT1POST_203_6000776,7,49,49,45,36,47,1,t1post
brain_AXT1POST_203_6000776,8,49,49,44,34,46,1,t1post
brain_AXT1POST_203_6000776,9,49,49,41,34,45,1,t1post
brain_AXT1POST_203_6000774,0,49,49,44,37,47,1,t1post
brain_AXT1POST_203_6000774,1,49,49,41,35,46,1,t1post
brain_AXT1POST_203_6000774,2,47,48,38,31,44,1,t1post
brain_AXT1POST_203_6000774,3,48,49,38,32,43,1,t1post
brain_AXT1POST_203_6000774,4,49,49,41,34,46,1,t1post
brain_AXT1POST_203_6000774,5,49,49,42,36,46,1,t1post
brain_AXT1POST_203_6000774,6,49,49,43,37,47,1,t1post
brain_AXT1POST_203_6000774,7,49,49,44,37,47,1,t1post
brain_AXT1POST_203_6000774,8,49,49,44,35,48,1,t1post
brain_AXT1POST_203_6000774,9,48,49,38,32,45,1,t1post
brain_AXT1POST_203_6000760,0,47,48,37,29,41,1,t1post
brain_AXT1POST_203_6000760,1,48,49,39,32,43,1,t1post
brain_AXT1POST_203_6000760,2,49,49,39,32,43,1,t1post
brain_AXT1POST_203_6000760,3,49,49,42,33,45,1,t1post
brain_AXT1POST_203_6000760,4,48,49,42,31,45,1,t1post
brain_AXT1POST_203_6000760,5,47,49,37,29,41,1,t1post
brain_AXT1POST_203_6000760,6,48,49,40,29,45,1,t1post
brain_AXT1POST_203_6000760,7,49,49,42,37,46,1,t1post
brain_AXT1POST_203_6000760,8,49,49,45,36,48,1,t1post
brain_AXT1POST_203_6000760,9,49,49,41,32,46,1,t1post
brain_AXT1POST_203_6000749,0,49,49,40,34,43,1,t1post
brain_AXT1POST_203_6000749,1,49,49,39,33,43,1,t1post
brain_AXT1POST_203_6000749,2,49,49,44,35,47,1,t1post
brain_AXT1POST_203_6000749,3,49,49,41,34,45,1,t1post
brain_AXT1POST_203_6000749,4,49,49,43,36,46,1,t1post
brain_AXT1POST_203_6000749,5,49,49,43,37,46,1,t1post
brain_AXT1POST_203_6000749,6,49,49,45,35,47,1,t1post
brain_AXT1POST_203_6000749,7,49,49,43,36,46,1,t1post
brain_AXT1POST_203_6000749,8,49,49,43,38,46,1,t1post
brain_AXT1POST_203_6000749,9,49,49,45,38,47,1,t1post
brain_AXT1POST_203_6000737,0,48,48,37,29,41,1,t1post
brain_AXT1POST_203_6000737,1,48,48,38,30,43,1,t1post
brain_AXT1POST_203_6000737,2,48,49,39,30,44,1,t1post
brain_AXT1POST_203_6000737,3,49,49,42,34,46,1,t1post
brain_AXT1POST_203_6000737,4,48,49,40,31,44,1,t1post
brain_AXT1POST_203_6000737,5,49,49,41,32,46,1,t1post
brain_AXT1POST_203_6000737,6,49,49,45,36,48,1,t1post
brain_AXT1POST_203_6000737,7,48,49,39,31,45,1,t1post
brain_AXT1POST_203_6000737,8,49,49,42,34,47,1,t1post
brain_AXT1POST_203_6000737,9,48,49,38,33,45,1,t1post
brain_AXT1POST_203_6000727,0,49,49,43,35,44,1,t1post
brain_AXT1POST_203_6000727,1,49,49,43,30,45,1,t1post
brain_AXT1POST_203_6000727,2,48,49,39,31,43,1,t1post
brain_AXT1POST_203_6000727,3,49,49,41,30,44,1,t1post
brain_AXT1POST_203_6000727,4,49,49,43,37,47,1,t1post
brain_AXT1POST_203_6000727,5,49,49,41,36,46,1,t1post
brain_AXT1POST_203_6000727,6,49,49,43,35,47,1,t1post
brain_AXT1POST_203_6000727,7,48,49,39,30,45,1,t1post
brain_AXT1POST_203_6000727,8,49,49,42,35,47,1,t1post
brain_AXT1POST_203_6000727,9,49,49,39,35,46,1,t1post
brain_AXT1POST_203_6000712,0,49,49,39,31,43,1,t1post
brain_AXT1POST_203_6000712,1,49,49,44,32,47,1,t1post
brain_AXT1POST_203_6000712,2,48,49,38,28,41,1,t1post
brain_AXT1POST_203_6000712,3,49,49,42,29,45,1,t1post
brain_AXT1POST_203_6000712,4,49,49,44,35,47,1,t1post
brain_AXT1POST_203_6000712,5,49,49,42,33,46,1,t1post
brain_AXT1POST_203_6000712,6,49,49,42,36,46,1,t1post
brain_AXT1POST_203_6000712,7,49,49,40,34,45,1,t1post
brain_AXT1POST_203_6000712,8,49,49,42,32,46,1,t1post
brain_AXT1POST_203_6000712,9,49,49,41,34,47,1,t1post
brain_AXT1POST_203_6000665,0,49,49,45,37,47,1,t1post
brain_AXT1POST_203_6000665,1,49,49,41,34,44,1,t1post
brain_AXT1POST_203_6000665,2,49,49,46,35,47,1,t1post
brain_AXT1POST_203_6000665,3,49,49,47,37,47,1,t1post
brain_AXT1POST_203_6000665,4,49,49,42,32,44,1,t1post
brain_AXT1POST_203_6000665,5,49,49,42,33,45,1,t1post
brain_AXT1POST_203_6000665,6,49,49,44,32,47,1,t1post
brain_AXT1POST_203_6000665,7,49,49,42,34,46,1,t1post
brain_AXT1POST_203_6000665,8,48,49,41,33,46,1,t1post
brain_AXT1POST_203_6000665,9,49,49,45,36,48,1,t1post
brain_AXT1POST_203_6000657,0,48,49,39,29,44,1,t1post
brain_AXT1POST_203_6000657,1,48,49,40,32,45,1,t1post
brain_AXT1POST_203_6000657,2,48,48,37,29,43,1,t1post
brain_AXT1POST_203_6000657,3,49,49,41,31,45,1,t1post
brain_AXT1POST_203_6000657,4,49,49,41,33,46,1,t1post
brain_AXT1POST_203_6000657,5,49,49,44,36,47,1,t1post
brain_AXT1POST_203_6000657,6,49,49,43,36,47,1,t1post
brain_AXT1POST_203_6000657,7,49,49,44,37,48,1,t1post
brain_AXT1POST_203_6000657,8,49,49,40,35,46,1,t1post
brain_AXT1POST_203_6000657,9,49,49,40,33,46,1,t1post
brain_AXT1POST_203_6000644,0,49,49,46,38,48,1,t1post
brain_AXT1POST_203_6000644,1,49,49,43,32,45,1,t1post
brain_AXT1POST_203_6000644,2,49,49,46,37,48,1,t1post
brain_AXT1POST_203_6000644,3,49,49,43,34,46,1,t1post
brain_AXT1POST_203_6000644,4,49,49,41,32,44,1,t1post
brain_AXT1POST_203_6000644,5,49,49,43,32,47,1,t1post
brain_AXT1POST_203_6000644,6,49,49,46,39,48,1,t1post
brain_AXT1POST_203_6000644,7,49,49,43,33,47,1,t1post
brain_AXT1POST_203_6000644,8,49,49,43,35,47,1,t1post
brain_AXT1POST_203_6000644,9,48,49,37,31,45,1,t1post
brain_AXT1POST_203_6000642,0,49,49,43,36,46,1,t1post
brain_AXT1POST_203_6000642,1,49,49,41,28,46,1,t1post
brain_AXT1POST_203_6000642,2,49,49,43,31,46,1,t1post
brain_AXT1POST_203_6000642,3,48,49,40,31,44,1,t1post
brain_AXT1POST_203_6000642,4,49,49,44,34,47,1,t1post
brain_AXT1POST_203_6000642,5,49,49,42,37,46,1,t1post
brain_AXT1POST_203_6000642,6,49,49,44,37,47,1,t1post
brain_AXT1POST_203_6000642,7,49,49,44,37,47,1,t1post
brain_AXT1POST_203_6000642,8,49,49,44,37,47,1,t1post
brain_AXT1POST_203_6000642,9,49,49,43,35,47,1,t1post
brain_AXT1POST_203_6000597,0,49,49,41,32,44,1,t1post
brain_AXT1POST_203_6000597,1,49,49,43,29,46,1,t1post
brain_AXT1POST_203_6000597,2,48,49,38,30,42,1,t1post
brain_AXT1POST_203_6000597,3,49,49,44,36,47,1,t1post
brain_AXT1POST_203_6000597,4,49,49,41,31,44,1,t1post
brain_AXT1POST_203_6000597,5,48,49,39,32,42,1,t1post
brain_AXT1POST_203_6000597,6,49,49,42,31,45,1,t1post
brain_AXT1POST_203_6000597,7,49,49,43,34,46,1,t1post
brain_AXT1POST_203_6000597,8,49,49,44,36,47,1,t1post
brain_AXT1POST_203_6000597,9,49,49,40,30,45,1,t1post
brain_AXT1POST_203_6000628,0,49,49,42,31,45,1,t1post
brain_AXT1POST_203_6000628,1,48,48,37,28,42,1,t1post
brain_AXT1POST_203_6000628,2,49,49,40,35,44,1,t1post
brain_AXT1POST_203_6000628,3,48,49,39,29,42,1,t1post
brain_AXT1POST_203_6000628,4,49,49,46,34,47,1,t1post
brain_AXT1POST_203_6000628,5,49,49,45,30,48,1,t1post
brain_AXT1POST_203_6000628,6,49,49,42,33,45,1,t1post
brain_AXT1POST_203_6000628,7,49,49,43,37,47,1,t1post
brain_AXT1POST_203_6000628,8,49,49,40,32,45,1,t1post
brain_AXT1POST_203_6000628,9,48,49,38,29,45,1,t1post
brain_AXT1POST_202_6000588,0,49,49,41,35,42,1,t1post
brain_AXT1POST_202_6000588,1,49,49,42,34,43,1,t1post
brain_AXT1POST_202_6000588,2,49,49,44,37,44,1,t1post
brain_AXT1POST_202_6000588,3,49,49,46,39,46,1,t1post
brain_AXT1POST_202_6000588,4,48,49,39,30,39,1,t1post
brain_AXT1POST_202_6000588,5,49,49,48,41,48,1,t1post
brain_AXT1POST_202_6000588,6,49,49,45,38,46,1,t1post
brain_AXT1POST_202_6000588,7,49,49,46,38,47,1,t1post
brain_AXT1POST_202_6000588,8,49,49,48,43,49,1,t1post
brain_AXT1POST_202_6000588,9,49,49,42,35,44,1,t1post
brain_AXT1POST_202_6000580,0,49,49,46,37,47,1,t1post
brain_AXT1POST_202_6000580,1,49,49,48,42,48,1,t1post
brain_AXT1POST_202_6000580,2,49,49,43,31,45,1,t1post
brain_AXT1POST_202_6000580,3,49,49,47,39,47,1,t1post
brain_AXT1POST_202_6000580,4,49,49,48,44,49,1,t1post
brain_AXT1POST_202_6000580,5,49,49,43,32,44,1,t1post
brain_AXT1POST_202_6000580,6,49,49,48,42,48,1,t1post
brain_AXT1POST_202_6000580,7,49,49,45,39,47,1,t1post
brain_AXT1POST_202_6000580,8,49,49,47,36,48,1,t1post
brain_AXT1POST_202_6000580,9,49,49,46,38,47,1,t1post
brain_AXT1POST_202_6000395,0,49,49,44,38,43,1,t1post
brain_AXT1POST_202_6000395,1,49,49,46,36,47,1,t1post
brain_AXT1POST_202_6000395,2,49,49,46,40,47,1,t1post
brain_AXT1POST_202_6000395,3,49,49,47,42,48,1,t1post
brain_AXT1POST_202_6000395,4,49,49,44,37,45,1,t1post
brain_AXT1POST_202_6000395,5,49,49,43,34,43,1,t1post
brain_AXT1POST_202_6000395,6,49,49,44,34,45,1,t1post
brain_AXT1POST_202_6000395,7,49,49,47,37,47,1,t1post
brain_AXT1POST_202_6000395,8,49,49,46,41,47,1,t1post
brain_AXT1POST_202_6000395,9,49,49,46,40,47,1,t1post
brain_AXT1POST_202_6000302,0,49,49,45,38,47,1,t1post
brain_AXT1POST_202_6000302,1,49,49,42,37,44,1,t1post
brain_AXT1POST_202_6000302,2,49,49,46,36,47,1,t1post
brain_AXT1POST_202_6000302,3,49,49,44,36,46,1,t1post
brain_AXT1POST_202_6000302,4,49,49,46,39,47,1,t1post
brain_AXT1POST_202_6000302,5,49,49,44,35,46,1,t1post
brain_AXT1POST_202_6000302,6,49,49,44,35,46,1,t1post
brain_AXT1POST_202_6000302,7,49,49,44,37,47,1,t1post
brain_AXT1POST_202_6000302,8,49,49,43,34,46,1,t1post
brain_AXT1POST_202_6000302,9,49,49,47,39,48,1,t1post
brain_AXT1POST_202_6000269,0,49,49,48,38,48,1,t1post
brain_AXT1POST_202_6000269,1,49,49,43,32,45,1,t1post
brain_AXT1POST_202_6000269,2,49,49,42,29,42,1,t1post
brain_AXT1POST_202_6000269,3,49,49,44,37,43,1,t1post
brain_AXT1POST_202_6000269,4,49,49,44,33,45,1,t1post
brain_AXT1POST_202_6000269,5,49,49,47,38,47,1,t1post
brain_AXT1POST_202_6000269,6,49,49,43,34,43,1,t1post
brain_AXT1POST_202_6000269,7,49,49,45,36,46,1,t1post
brain_AXT1POST_202_6000269,8,49,49,49,41,49,1,t1post
brain_AXT1POST_202_6000269,9,49,49,48,36,48,1,t1post
brain_AXT1POST_201_6002862,0,49,49,43,33,46,1,t1post
brain_AXT1POST_201_6002862,1,44,48,34,25,40,1,t1post
brain_AXT1POST_201_6002862,2,47,49,39,28,44,1,t1post
brain_AXT1POST_201_6002862,3,49,49,42,32,46,1,t1post
brain_AXT1POST_201_6002862,4,48,49,38,30,44,1,t1post
brain_AXT1POST_201_6002862,5,49,49,45,35,48,1,t1post
brain_AXT1POST_201_6002862,6,49,49,41,31,46,1,t1post
brain_AXT1POST_201_6002862,7,49,49,45,35,48,1,t1post
brain_AXT1POST_201_6002862,8,49,49,40,32,46,1,t1post
brain_AXT1POST_201_6002862,9,49,49,45,35,48,1,t1post
brain_AXT1POST_201_6002817,0,48,48,38,30,41,1,t1post
brain_AXT1POST_201_6002817,1,48,48,36,29,40,1,t1post
brain_AXT1POST_201_6002817,2,48,49,41,28,43,1,t1post
brain_AXT1POST_201_6002817,3,48,48,36,28,39,1,t1post
brain_AXT1POST_201_6002817,4,49,49,41,32,43,1,t1post
brain_AXT1POST_201_6002817,5,49,49,41,31,43,1,t1post
brain_AXT1POST_201_6002817,6,49,49,44,33,46,1,t1post
brain_AXT1POST_201_6002817,7,49,49,46,34,48,1,t1post
brain_AXT1POST_201_6002817,8,49,49,44,33,47,1,t1post
brain_AXT1POST_201_6002817,9,49,49,44,33,47,1,t1post
brain_AXT1POST_201_6002814,0,49,49,44,37,47,1,t1post
brain_AXT1POST_201_6002814,1,48,49,39,30,44,1,t1post
brain_AXT1POST_201_6002814,2,49,49,40,34,44,1,t1post
brain_AXT1POST_201_6002814,3,48,49,39,30,44,1,t1post
brain_AXT1POST_201_6002814,4,49,49,44,33,47,1,t1post
brain_AXT1POST_201_6002814,5,48,49,40,32,45,1,t1post
brain_AXT1POST_201_6002814,6,49,49,40,33,45,1,t1post
brain_AXT1POST_201_6002814,7,49,49,41,34,47,1,t1post
brain_AXT1POST_201_6002814,8,49,49,45,34,48,1,t1post
brain_AXT1POST_201_6002814,9,49,49,41,31,47,1,t1post
brain_AXT1POST_201_6002795,0,48,49,40,32,43,1,t1post
brain_AXT1POST_201_6002795,1,46,47,34,25,36,1,t1post
brain_AXT1POST_201_6002795,2,48,49,40,31,41,1,t1post
brain_AXT1POST_201_6002795,3,48,48,38,29,40,1,t1post
brain_AXT1POST_201_6002795,4,49,49,42,33,44,1,t1post
brain_AXT1POST_201_6002795,5,48,48,39,31,43,1,t1post
brain_AXT1POST_201_6002795,6,49,49,43,32,46,1,t1post
brain_AXT1POST_201_6002795,7,49,49,45,37,47,1,t1post
brain_AXT1POST_201_6002795,8,49,49,45,37,48,1,t1post
brain_AXT1POST_201_6002795,9,49,49,44,29,48,1,t1post
brain_AXT1POST_201_6002774,0,48,49,38,30,40,1,t1post
brain_AXT1POST_201_6002774,1,48,49,39,31,41,1,t1post
brain_AXT1POST_201_6002774,2,49,49,42,34,45,1,t1post
brain_AXT1POST_201_6002774,3,49,49,43,33,46,1,t1post
brain_AXT1POST_201_6002774,4,48,48,37,29,40,1,t1post
brain_AXT1POST_201_6002774,5,49,49,43,34,46,1,t1post
brain_AXT1POST_201_6002774,6,48,49,38,29,41,1,t1post
brain_AXT1POST_201_6002774,7,49,49,42,35,45,1,t1post
brain_AXT1POST_201_6002774,8,48,49,39,30,45,1,t1post
brain_AXT1POST_201_6002774,9,48,49,39,30,45,1,t1post
brain_AXT1POST_201_6002760,0,49,49,42,30,44,1,t1post
brain_AXT1POST_201_6002760,1,48,49,40,29,42,1,t1post
brain_AXT1POST_201_6002760,2,49,49,43,32,44,1,t1post
brain_AXT1POST_201_6002760,3,47,48,37,27,39,1,t1post
brain_AXT1POST_201_6002760,4,49,49,41,30,42,1,t1post
brain_AXT1POST_201_6002760,5,47,48,38,28,41,1,t1post
brain_AXT1POST_201_6002760,6,49,49,44,32,45,1,t1post
brain_AXT1POST_201_6002760,7,49,49,45,33,47,1,t1post
brain_AXT1POST_201_6002760,8,47,49,38,25,44,1,t1post
brain_AXT1POST_201_6002760,9,49,49,41,33,46,1,t1post
brain_AXT1POST_201_6002750,0,49,49,43,34,47,1,t1post
brain_AXT1POST_201_6002750,1,48,49,39,32,43,1,t1post
brain_AXT1POST_201_6002750,2,48,49,39,28,43,1,t1post
brain_AXT1POST_201_6002750,3,49,49,41,32,44,1,t1post
brain_AXT1POST_201_6002750,4,47,48,38,27,41,1,t1post
brain_AXT1POST_201_6002750,5,48,49,40,31,44,1,t1post
brain_AXT1POST_201_6002750,6,48,48,38,28,43,1,t1post
brain_AXT1POST_201_6002750,7,49,49,42,35,47,1,t1post
brain_AXT1POST_201_6002750,8,49,49,45,36,48,1,t1post
brain_AXT1POST_201_6002750,9,49,49,41,30,46,1,t1post
brain_AXT1POST_201_6002749,0,49,49,42,35,46,1,t1post
brain_AXT1POST_201_6002749,1,49,49,42,34,46,1,t1post
brain_AXT1POST_201_6002749,2,49,49,42,34,45,1,t1post
brain_AXT1POST_201_6002749,3,49,49,42,35,46,1,t1post
brain_AXT1POST_201_6002749,4,48,49,40,32,45,1,t1post
brain_AXT1POST_201_6002749,5,48,49,38,30,44,1,t1post
brain_AXT1POST_201_6002749,6,49,49,46,38,48,1,t1post
brain_AXT1POST_201_6002749,7,49,49,41,33,46,1,t1post
brain_AXT1POST_201_6002749,8,49,49,45,35,48,1,t1post
brain_AXT1POST_201_6002749,9,48,49,39,29,46,1,t1post
brain_AXT1POST_201_6002737,0,48,49,40,30,44,1,t1post
brain_AXT1POST_201_6002737,1,48,49,39,30,43,1,t1post
brain_AXT1POST_201_6002737,2,48,49,39,31,43,1,t1post
brain_AXT1POST_201_6002737,3,49,49,43,36,46,1,t1post
brain_AXT1POST_201_6002737,4,49,49,43,35,45,1,t1post
brain_AXT1POST_201_6002737,5,48,49,39,30,43,1,t1post
brain_AXT1POST_201_6002737,6,49,49,45,37,47,1,t1post
brain_AXT1POST_201_6002737,7,49,49,44,36,47,1,t1post
brain_AXT1POST_201_6002737,8,49,49,45,37,47,1,t1post
brain_AXT1POST_201_6002737,9,49,49,44,36,47,1,t1post
brain_AXT1POST_201_6002735,0,49,49,40,31,42,1,t1post
brain_AXT1POST_201_6002735,1,48,49,40,29,43,1,t1post
brain_AXT1POST_201_6002735,2,49,49,42,31,44,1,t1post
brain_AXT1POST_201_6002735,3,48,49,39,30,41,1,t1post
brain_AXT1POST_201_6002735,4,48,49,40,30,42,1,t1post
brain_AXT1POST_201_6002735,5,46,48,33,26,38,1,t1post
brain_AXT1POST_201_6002735,6,48,49,40,31,44,1,t1post
brain_AXT1POST_201_6002735,7,48,49,40,31,45,1,t1post
brain_AXT1POST_201_6002735,8,49,49,43,32,46,1,t1post
brain_AXT1POST_201_6002735,9,47,49,38,26,44,1,t1post
brain_AXT1POST_201_6002731,0,49,49,42,33,46,1,t1post
brain_AXT1POST_201_6002731,1,49,49,42,35,45,1,t1post
brain_AXT1POST_201_6002731,2,48,48,36,30,40,1,t1post
brain_AXT1POST_201_6002731,3,48,49,38,28,42,1,t1post
brain_AXT1POST_201_6002731,4,48,48,37,30,41,1,t1post
brain_AXT1POST_201_6002731,5,48,48,38,31,41,1,t1post
brain_AXT1POST_201_6002731,6,49,49,46,38,48,1,t1post
brain_AXT1POST_201_6002731,7,48,49,41,31,44,1,t1post
brain_AXT1POST_201_6002731,8,49,49,46,37,48,1,t1post
brain_AXT1POST_201_6002731,9,49,49,46,33,48,1,t1post
brain_AXT1POST_201_6002724,0,49,49,41,33,44,1,t1post
brain_AXT1POST_201_6002724,1,49,49,43,32,46,1,t1post
brain_AXT1POST_201_6002724,2,46,47,35,28,38,1,t1post
brain_AXT1POST_201_6002724,3,49,49,40,33,43,1,t1post
brain_AXT1POST_201_6002724,4,48,48,37,28,40,1,t1post
brain_AXT1POST_201_6002724,5,48,49,41,31,45,1,t1post
brain_AXT1POST_201_6002724,6,49,49,43,31,46,1,t1post
brain_AXT1POST_201_6002724,7,48,49,40,28,45,1,t1post
brain_AXT1POST_201_6002724,8,49,49,43,33,47,1,t1post
brain_AXT1POST_201_6002724,9,49,49,43,34,47,1,t1post
brain_AXT1POST_201_6002703,0,49,49,39,31,41,1,t1post
brain_AXT1POST_201_6002703,1,47,48,36,28,38,1,t1post
brain_AXT1POST_201_6002703,2,49,49,43,34,45,1,t1post
brain_AXT1POST_201_6002703,3,49,49,43,33,43,1,t1post
brain_AXT1POST_201_6002703,4,49,49,43,30,45,1,t1post
brain_AXT1POST_201_6002703,5,49,49,43,35,45,1,t1post
brain_AXT1POST_201_6002703,6,49,49,44,35,46,1,t1post
brain_AXT1POST_201_6002703,7,49,49,43,29,47,1,t1post
brain_AXT1POST_201_6002703,8,49,49,43,34,46,1,t1post
brain_AXT1POST_201_6002703,9,49,49,46,36,48,1,t1post
brain_AXT1POST_201_6002696,0,47,48,36,26,40,1,t1post
brain_AXT1POST_201_6002696,1,48,49,41,32,44,1,t1post
brain_AXT1POST_201_6002696,2,49,49,43,29,45,1,t1post
brain_AXT1POST_201_6002696,3,49,49,43,30,45,1,t1post
brain_AXT1POST_201_6002696,4,49,49,45,36,47,1,t1post
brain_AXT1POST_201_6002696,5,49,49,44,33,47,1,t1post
brain_AXT1POST_201_6002696,6,48,49,42,29,46,1,t1post
brain_AXT1POST_201_6002696,7,49,49,45,30,47,1,t1post
brain_AXT1POST_201_6002696,8,49,49,42,34,47,1,t1post
brain_AXT1POST_201_6002696,9,49,49,43,33,47,1,t1post
brain_AXT1POST_201_6002683,0,49,49,40,31,42,1,t1post
brain_AXT1POST_201_6002683,1,49,49,41,31,45,1,t1post
brain_AXT1POST_201_6002683,2,46,48,35,27,38,1,t1post
brain_AXT1POST_201_6002683,3,49,49,42,31,44,1,t1post
brain_AXT1POST_201_6002683,4,47,48,36,26,39,1,t1post
brain_AXT1POST_201_6002683,5,49,49,42,32,45,1,t1post
brain_AXT1POST_201_6002683,6,49,49,45,32,47,1,t1post
brain_AXT1POST_201_6002683,7,49,49,39,28,45,1,t1post
brain_AXT1POST_201_6002683,8,49,49,42,31,45,1,t1post
brain_AXT1POST_201_6002683,9,49,49,45,33,47,1,t1post
brain_AXT1POST_201_6002680,0,48,49,38,27,42,1,t1post
brain_AXT1POST_201_6002680,1,49,49,41,29,45,1,t1post
brain_AXT1POST_201_6002680,2,48,49,40,29,43,1,t1post
brain_AXT1POST_201_6002680,3,48,49,39,29,43,1,t1post
brain_AXT1POST_201_6002680,4,49,49,42,34,45,1,t1post
brain_AXT1POST_201_6002680,5,48,49,40,31,45,1,t1post
brain_AXT1POST_201_6002680,6,49,49,47,39,48,1,t1post
brain_AXT1POST_201_6002680,7,49,49,46,31,48,1,t1post
brain_AXT1POST_201_6002680,8,49,49,43,34,47,1,t1post
brain_AXT1POST_201_6002680,9,48,49,39,30,45,1,t1post
brain_AXT1POST_201_6002668,0,48,48,37,25,38,1,t1post
brain_AXT1POST_201_6002668,1,46,48,35,27,38,1,t1post
brain_AXT1POST_201_6002668,2,49,49,43,31,44,1,t1post
brain_AXT1POST_201_6002668,3,49,49,42,34,43,1,t1post
brain_AXT1POST_201_6002668,4,48,49,42,29,44,1,t1post
brain_AXT1POST_201_6002668,5,49,49,42,32,45,1,t1post
brain_AXT1POST_201_6002668,6,49,49,45,36,46,1,t1post
brain_AXT1POST_201_6002668,7,49,49,46,38,48,1,t1post
brain_AXT1POST_201_6002668,8,49,49,46,36,48,1,t1post
brain_AXT1POST_201_6002668,9,49,49,43,37,47,1,t1post
brain_AXT1POST_200_6002413,0,49,49,43,34,45,1,t1post
brain_AXT1POST_200_6002413,1,49,49,43,36,45,1,t1post
brain_AXT1POST_200_6002413,2,49,49,43,34,45,1,t1post
brain_AXT1POST_200_6002413,3,49,49,42,31,45,1,t1post
brain_AXT1POST_200_6002413,4,49,49,45,39,47,1,t1post
brain_AXT1POST_200_6002413,5,49,49,40,35,44,1,t1post
brain_AXT1POST_200_6002413,6,49,49,42,34,45,1,t1post
brain_AXT1POST_200_6002413,7,49,49,43,30,47,1,t1post
brain_AXT1POST_200_6002413,8,49,49,42,33,46,1,t1post
brain_AXT1POST_200_6002413,9,49,49,42,35,46,1,t1post
brain_AXT1POST_200_6002396,0,49,49,45,34,47,1,t1post
brain_AXT1POST_200_6002396,1,47,48,38,30,40,1,t1post
brain_AXT1POST_200_6002396,2,49,49,43,37,44,1,t1post
brain_AXT1POST_200_6002396,3,49,49,44,34,46,1,t1post
brain_AXT1POST_200_6002396,4,49,49,44,34,45,1,t1post
brain_AXT1POST_200_6002396,5,49,49,46,39,48,1,t1post
brain_AXT1POST_200_6002396,6,49,49,46,34,48,1,t1post
brain_AXT1POST_200_6002396,7,49,49,41,33,44,1,t1post
brain_AXT1POST_200_6002396,8,49,49,46,40,48,1,t1post
brain_AXT1POST_200_6002396,9,49,49,47,41,48,1,t1post
brain_AXT1POST_200_6002392,0,48,49,39,31,41,1,t1post
brain_AXT1POST_200_6002392,1,49,49,44,37,46,1,t1post
brain_AXT1POST_200_6002392,2,49,49,44,34,46,1,t1post
brain_AXT1POST_200_6002392,3,49,49,42,30,45,1,t1post
brain_AXT1POST_200_6002392,4,48,49,40,35,44,1,t1post
brain_AXT1POST_200_6002392,5,49,49,44,35,47,1,t1post
brain_AXT1POST_200_6002392,6,49,49,43,31,47,1,t1post
brain_AXT1POST_200_6002392,7,49,49,42,31,46,1,t1post
brain_AXT1POST_200_6002392,8,49,49,42,34,47,1,t1post
brain_AXT1POST_200_6002392,9,49,49,42,35,47,1,t1post
brain_AXT1POST_200_6002349,0,49,49,46,40,48,1,t1post
brain_AXT1POST_200_6002349,1,49,49,45,36,47,1,t1post
brain_AXT1POST_200_6002349,2,48,49,40,34,43,1,t1post
brain_AXT1POST_200_6002349,3,49,49,46,39,47,1,t1post
brain_AXT1POST_200_6002349,4,49,49,43,37,45,1,t1post
brain_AXT1POST_200_6002349,5,49,49,43,35,45,1,t1post
brain_AXT1POST_200_6002349,6,49,49,46,39,48,1,t1post
brain_AXT1POST_200_6002349,7,49,49,46,35,48,1,t1post
brain_AXT1POST_200_6002349,8,49,49,42,37,46,1,t1post
brain_AXT1POST_200_6002349,9,49,49,41,35,46,1,t1post
brain_AXT1POST_200_6002340,0,49,49,44,33,47,1,t1post
brain_AXT1POST_200_6002340,1,48,49,38,30,42,1,t1post
brain_AXT1POST_200_6002340,2,49,49,41,34,45,1,t1post
brain_AXT1POST_200_6002340,3,49,49,41,36,44,1,t1post
brain_AXT1POST_200_6002340,4,49,49,43,33,45,1,t1post
brain_AXT1POST_200_6002340,5,49,49,43,34,46,1,t1post
brain_AXT1POST_200_6002340,6,49,49,43,36,46,1,t1post
brain_AXT1POST_200_6002340,7,49,49,43,34,46,1,t1post
brain_AXT1POST_200_6002340,8,49,49,41,36,46,1,t1post
brain_AXT1POST_200_6002340,9,49,49,42,37,46,1,t1post
brain_AXT1POST_200_6002337,0,43,48,31,22,33,1,t1post
brain_AXT1POST_200_6002337,1,47,48,37,25,41,1,t1post
brain_AXT1POST_200_6002337,2,28,42,24,10,31,1,t1post
brain_AXT1POST_200_6002337,3,49,49,44,35,45,1,t1post
brain_AXT1POST_200_6002337,4,49,49,45,36,45,1,t1post
brain_AXT1POST_200_6002337,5,41,48,28,21,34,1,t1post
brain_AXT1POST_200_6002337,6,49,49,44,37,46,1,t1post
brain_AXT1POST_200_6002337,7,45,49,34,23,40,1,t1post
